Position,Shannon_Entropy,Rolling_Average
21425,1.6473025264275551,1.2421067266397785
21426,1.6309413552229461,1.1913033049955633
21427,0.458681559149762,1.1135577830735022
21428,0.744866173833546,1.101165660664631
21429,1.3854246501703718,1.156674141152282
21430,1.9710094028065934,1.1428639486643717
21431,1.4139300301107747,1.174532080911651
21432,1.2490242654244506,1.1409431397446415
21433,0.7908721881010926,1.0845587100392555
21434,0.6064481901491524,1.0730999562984698
21435,1.6450807781772228,1.0320411086291297
21436,0.5988741323474063,0.9868590747937024
21437,0.1792560669283215,1.0491531139380954
21438,1.1713767045230368,1.0119098052464182
21439,1.1101696097530258,0.9426385727378994
21440,1.1243819784628555,0.8895392104019606
21441,1.5906331562273675,0.9104061962492864
21442,0.0,0.85691778632448
21443,0.7531979910695014,0.8984361934638795
21444,1.3905283670844149,0.9369837824861242
21445,0.8261255730407476,0.9293656772570043
21446,0.7273006785144037,0.9546640979425632
21447,1.7045623420376237,0.9457012945961472
21448,0.0,0.8871324593699954
21449,0.0,0.9020918088676814
21450,0.9090221560878149,0.9144351192202638
21451,1.8312697470572896,0.8349034614088955
21452,0.1792560669283215,0.91241523115887
21453,1.6212403308890817,0.8747553316053949
21454,1.3773999705940496,0.8052289132511741
21455,1.4927186735948241,0.7886317813416263
21456,1.1048425460585898,0.752266747415906
21457,0.0,0.6670386303140249
21458,0.0,0.7410068817463576
21459,1.409356599706743,0.7912363862582423
21460,1.3712481855145016,0.7912363862582423
21461,0.0,0.7726205953403416
21462,1.5502353949994914,0.817818210454884
21463,0.0,0.7863338364296001
21464,0.0,0.7816413967675866
21465,0.49418293484978865,0.7070054630878453
21466,0.0,0.6517633357849159
21467,0.0,0.7065272883512097
21468,1.4793650286466566,0.7065272883512097
21469,1.0045900902376936,0.6737193579193477
21470,0.9090221560878149,0.6490550487133421
21471,1.4589539286992728,0.6945061565177328
21472,1.0832083692191734,0.6941708478904779
21473,0.9915528503834039,0.7751917368726989
21474,1.2835511773537776,0.8712395510127262
21475,0.0,0.8769761895233161
21476,0.0,0.9680964519804676
21477,1.0952790513258774,1.0357138572912674
21478,0.0,1.04356781314994
21479,0.7531979910695014,1.0850022468533302
21480,0.8779620013943912,1.1031533930542852
21481,0.9090221560878149,1.0875731672828928
21482,1.5435292224543915,1.092242743735747
21483,1.620417779644419,1.0969467510176483
21484,1.920956282800546,1.092422876026237
21485,0.6089157050615868,1.1632567730518966
21486,1.8224052491430267,1.232086722828634
21487,1.3523481062159994,1.276873752005033
21488,1.636444145820107,1.289112006106078
21489,1.8332787643055013,1.2636903606536476
21490,1.2720450801069108,1.232030514684973
21491,1.1473494132714275,1.2697571805912964
21492,1.1765998982762544,1.2616936853869227
21493,1.0856329960214297,1.1858365506332835
21494,1.1930736775255566,1.182933513040918
21495,1.41667794051319,1.2488846791041266
21496,1.3765989955347506,1.2184239834380777
21497,1.9910196348538554,1.2485872300536096
21498,0.2447650820208972,1.1921380469866036
21499,0.2447650820208972,1.1004741087713288
21500,0.2447650820208972,1.1012309110178657
21501,1.6635554742142808,1.1144150632050085
21502,1.3822593183669212,1.1284053908887952
21503,0.10327508457163546,1.14551761630223
21504,1.8628955309532362,1.0858639324259522
21505,1.92793902632576,1.0150300354002928
21506,1.2131913358220483,0.9960946511153397
21507,1.9556130385266342,0.9544536460997606
21508,0.5074604844799893,0.9422153919987156
21509,0.0,0.9805904689218821
21510,1.287181125037653,0.9683522148208372
21511,1.4110324570142811,0.8851744411101231
21512,1.4564064519519933,0.866061475191777
21513,1.4278775042901253,0.8608977209631952
21514,0.0,0.7677529444155333
21515,0.0,0.7673773997802812
21516,0.9978913098356861,0.7851523826889945
21517,1.1581995345422722,0.6873717307626628
21518,0.0,0.7446591858158104
21519,1.0122666204842252,0.7498229400443921
21520,0.0,0.6854638837925096
21521,0.0,0.6644899034609655
21522,1.0,0.6414322083353498
21523,0.0,0.5700383331208435
21524,0.0,0.6547033984650688
21525,1.9204281336207167,0.7409762279526019
21526,1.5686909939963152,0.761744973933921
21527,0.0,0.7647283960919397
21528,1.6532095855429383,0.7992508130513827
21529,0.10327508457163546,0.8270241308924561
21530,0.0,0.864787582637122
21531,0.9915528503834039,0.9085913683183579
21532,0.9952525494396791,0.9089261610455008
21533,0.0,0.9831282202204397
21534,1.6933013068845055,1.0565524357791283
21535,1.7254565897506624,1.0367526665274567
21536,1.4132662294620677,1.0453585700870796
21537,1.217867977702646,1.0453585700870796
21538,0.6904483391888592,0.9626980908099327
21539,1.5677329773056954,0.9938993705070711
21540,0.7552690348933172,1.0421998508199137
21541,0.8760757136247175,1.065318570321231
21542,1.0066958545428542,1.097516084486976
21543,1.4840411834987786,1.097516084486976
21544,1.4684843111737709,1.0128510191427507
21545,1.5244327485872886,0.9910311896225906
21546,1.7408090651887758,0.974313767924623
21547,0.0,0.9484089801281561
21548,0.0,0.985768587950357
21549,0.7273006785144037,0.9565507751056954
21550,0.9660096062568557,0.9553927465866268
21551,1.4539272404097419,0.9760425192746613
21552,1.6392028327545813,0.997841910560209
21553,0.0,0.9377395159607499
21554,0.0,0.9559015671699381
21555,1.2890599993474585,0.9646048213357794
21556,1.0789177955027143,0.9342289348266256
21557,0.6997722217733069,1.000447698785409
21558,1.4376404956328785,1.000447698785409
21559,0.9833767204124668,0.9640826648596889
21560,0.7321084645119471,0.9796292189355043
21561,1.289071167385407,0.9757842062732622
21562,1.442683680253806,0.9726463124098261
21563,0.28199329150959274,1.0580046226682944
21564,1.8317253353575342,1.1153720933318658
21565,1.698497831904115,1.050919093364493
21566,1.1332913350057006,1.07151569613278
21567,1.3243752791756702,1.0365270850441148
21568,0.0,0.9646450602624709
21569,0.0,0.9401853709843371
21570,1.2769406877731677,0.9035799477587396
21571,1.377026987164901,0.8391263893894694
21572,1.576444955485853,0.8220036297132923
21573,1.7071662051693666,0.8867262129121054
21574,1.1473494132714275,0.8719890348868928
21575,0.0,0.8601259585368055
21576,1.4908498508684622,0.8034613917865204
21577,0.0,0.7865819638411387
21578,0.0,0.811954988065138
21579,0.49418293484978865,0.875044952017667
21580,0.0,0.8757865314079186
21581,0.0,0.8878366688951914
21582,1.100228486730265,0.8090144211208987
21583,1.576444955485853,0.7236561108624304
21584,1.536981774853285,0.7124253712465137
21585,1.4612363049023704,0.7855005511953629
21586,0.0,0.7627029513289013
21587,0.9867867202680318,0.8278918568239291
21588,0.5074604844799893,0.8689824933491034
21589,1.2617992790505774,0.8940359740785979
21590,1.2917722755781984,0.980997433560854
21591,1.6180297369103602,1.048839897729096
21592,0.0,1.078229262896301
21593,0.0,1.0809435613105043
21594,0.9227346209530941,1.02145585795178
21595,1.4615035989769833,0.9635627845109822
21596,1.034897853539229,0.9809241698949223
21597,1.3037781099005554,0.9467535756858412
21598,0.821812730503485,0.9365492932661624
21599,0.9952525494396791,0.8913307738206567
21600,1.739229189645124,0.8441035454256871
21601,1.3568492833648387,0.8602452088014892
21602,1.6880157900743689,0.9249261032457893
21603,1.6307309237699137,1.021270359632292
21604,0.34722770767879957,0.9751336285846375
21605,0.30337483608641397,0.9142967027368332
21606,0.34722770767879957,0.9169797816494747
21607,0.30337483608641397,0.9344645579463104
21608,0.30337483608641397,0.9627722658993727
21609,0.3574288901404681,0.9944042183340034
21610,0.34722770767879957,0.9630761833675073
21611,1.9408630044264075,0.9691279709634253
21612,1.2936178888859993,0.9665643438204119
21613,1.9268851277300572,0.9775114670202333
21614,0.0,1.0253768971629411
21615,0.2447650820208972,1.015371909587202
21616,1.088559431792057,1.0131792660075827
21617,1.6534736358372712,1.0131792660075827
21618,1.387966889564734,1.0131792660075827
21619,1.6278915981322897,1.000471575729141
21620,1.1126684903152058,0.9882739445737828
21621,1.477885035283201,0.9937411347599772
21622,1.636743247214095,1.0094092274535154
21623,1.8496733877663432,0.9698792730161611
21624,1.304536310532954,1.0452494009721134
21625,0.10327508457163546,1.1224993701235022
21626,0.30337483608641397,1.1689078562165731
21627,0.30337483608641397,1.1797637096870184
21628,0.30337483608641397,1.2198167297381586
21629,0.10327508457163546,1.2049060343378046
21630,0.10327508457163546,1.2545777921963466
21631,2.0502068081502958,1.2674052504197568
21632,1.606979742756759,1.2560228518151755
21633,1.1362860389829714,1.2368135984605129
21634,1.507402559119046,1.2723403964035973
21635,1.789764465048674,1.3697425568942578
21636,2.016729153653476,1.449368115567809
21637,1.8705907052461777,1.5381684076176756
21638,2.18902729058754,1.5319624691597713
21639,1.3296776901252136,1.5319624691597713
21640,2.1061036474860426,1.5319624691597713
21641,1.7344341997514061,1.444620870556577
21642,1.4090952751224717,1.4455956780194854
21643,1.4654883206730864,1.4954752594767236
21644,2.0150722693946452,1.535849068413906
21645,2.051318294384843,1.5363292804512454
21646,1.8958860095574388,1.5369811561861828
21647,2.079380677083747,1.4940786587833128
21648,0.1792560669283215,1.4019886796378758
21649,0.10327508457163546,1.4034462248381931
21650,0.10327508457163546,1.3617926695952574
21651,0.30337483608641397,1.3510793057267783
21652,1.626475892014924,1.34587669754443
21653,2.133877668127729,1.2726022815107756
21654,2.3148787378626947,1.1718486680410434
21655,1.7993687057954713,1.084451495126122
21656,2.029766668352221,1.0297381593806163
21657,1.0125407571887752,0.9309328797550107
21658,0.34722770767879957,0.9990712548566478
21659,1.3588285941315634,1.070265232390154
21660,1.2730325426273206,1.0740642815079882
21661,1.5201669223818244,1.1461109723251472
21662,1.305043111475508,1.077025431825446
21663,0.0,0.9703315484190596
21664,0.0,0.9344364904415023
21665,0.30337483608641397,0.8496318093803105
21666,0.8016192946473264,0.7533072301912812
21667,0.10327508457163546,0.707843946560424
21668,1.5420235689610657,0.6956463154050659
21669,1.5271546352417595,0.6630330140819647
21670,0.1792560669283215,0.6722636272408276
21671,1.7443086524295954,0.6777814633565862
21672,0.2447650820208972,0.6777182132778385
21673,0.0,0.6777182132778385
21674,1.5969775783115479,0.7699742531904363
21675,0.10327508457163546,0.7548055113861156
21676,0.10327508457163546,0.7147245466537493
21677,0.10327508457163546,0.734269939167657
21678,0.10327508457163546,0.6750402052266272
21679,0.7065625676695372,0.6350475073902594
21680,1.4576448058045792,0.7241425037030906
21681,1.6305236446969973,0.6420908253101927
21682,1.3037781099005554,0.6350163254377296
21683,0.0,0.6401800796663113
21684,1.8451207982519557,0.5654949549793156
21685,0.0,0.5654949549793156
21686,0.0,0.5654949549793156
21687,0.49418293484978865,0.5654949549793156
21688,0.3574288901404681,0.5654949549793156
21689,0.7273006785144037,0.5353305808244204
21690,1.9611559931849458,0.46761209476277327
21691,0.10327508457163546,0.39124966675650513
21692,0.10327508457163546,0.33122451549005916
21693,0.10327508457163546,0.3363882697186409
21694,0.10327508457163546,0.24929598403462494
21695,0.10327508457163546,0.25445973826320667
21696,0.10327508457163546,0.25962349249178845
21697,0.10327508457163546,0.24007809997788088
21698,0.10327508457163546,0.22737040969943928
21699,0.10327508457163546,0.196169130002301
21700,0.10327508457163546,0.10327508457163545
21701,0.10327508457163546,0.10327508457163545
21702,0.10327508457163546,0.10327508457163545
21703,0.10327508457163546,0.10327508457163545
21704,0.10327508457163546,0.10327508457163545
21705,0.10327508457163546,0.10327508457163545
21706,0.10327508457163546,0.10327508457163545
21707,0.10327508457163546,0.10327508457163545
21708,0.10327508457163546,0.10327508457163545
21709,0.10327508457163546,0.10327508457163545
21710,0.10327508457163546,0.10327508457163545
21711,0.10327508457163546,0.10327508457163545
21712,0.10327508457163546,0.10327508457163545
21713,0.10327508457163546,0.10327508457163545
21714,0.10327508457163546,0.10327508457163545
21715,0.10327508457163546,0.10327508457163545
21716,0.10327508457163546,0.10327508457163545
21717,0.10327508457163546,0.10327508457163545
21718,0.10327508457163546,0.10327508457163545
21719,0.10327508457163546,0.10327508457163545
21720,0.10327508457163546,0.10327508457163545
21721,0.10327508457163546,0.10327508457163545
21722,0.10327508457163546,0.10327508457163545
21723,0.10327508457163546,0.10327508457163545
21724,0.10327508457163546,0.10327508457163545
21725,0.10327508457163546,0.10327508457163545
21726,0.10327508457163546,0.10327508457163545
21727,0.10327508457163546,0.10327508457163545
21728,0.10327508457163546,0.10327508457163545
21729,0.10327508457163546,0.10327508457163545
21730,0.10327508457163546,0.10327508457163545
21731,0.10327508457163546,0.10327508457163545
21732,0.10327508457163546,0.10327508457163545
21733,0.10327508457163546,0.10327508457163545
21734,0.10327508457163546,0.10327508457163545
21735,0.10327508457163546,0.10327508457163545
21736,0.10327508457163546,0.10327508457163545
21737,0.10327508457163546,0.10327508457163545
21738,0.10327508457163546,0.10327508457163545
21739,0.10327508457163546,0.10327508457163545
21740,0.10327508457163546,0.10327508457163545
21741,0.10327508457163546,0.10327508457163545
21742,0.10327508457163546,0.10327508457163545
21743,0.10327508457163546,0.10327508457163545
21744,0.10327508457163546,0.10327508457163545
21745,0.10327508457163546,0.10327508457163545
21746,0.10327508457163546,0.13303100144649455
21747,0.10327508457163546,0.13683005056432884
21748,0.10327508457163546,0.20508910453306903
21749,0.10327508457163546,0.2954818040291908
21750,0.10327508457163546,0.30063220449837647
21751,0.10327508457163546,0.37926390769155105
21752,0.10327508457163546,0.4618050917008385
21753,0.10327508457163546,0.4842886703942034
21754,0.10327508457163546,0.5476228453498687
21755,0.10327508457163546,0.5778888213478113
21756,0.6983934220688169,0.6031708523723088
21757,0.1792560669283215,0.6515201008179065
21758,1.4684561639464397,0.7107614026183573
21759,1.9111290744940703,0.7622230114305042
21760,0.2062830939553485,0.8226566487460518
21761,1.6759091484351276,0.8958595369170407
21762,1.7540987647573854,0.9723760917439991
21763,0.5529466584389342,0.9883315767293939
21764,1.3699585836849404,1.0010068232200093
21765,0.7085946045304856,1.0136820697106246
21766,0.6089157050615868,0.9998816378211602
21767,1.0702600534835878,1.0087578351939412
21768,1.2881011205806496,0.9531740277158166
21769,1.132507260814573,0.87545657471031
21770,1.3119478308825914,0.8854203669982514
21771,1.5673328479914117,0.8219028565622033
21772,1.6336061811108045,0.7553171575383106
21773,0.4223847842795291,0.7455088253355611
21774,0.3567800143839433,0.7275608749822308
21775,0.3567800143839433,0.7410834695483798
21776,0.4223847842795291,0.7622644388312398
21777,0.3567800143839433,0.7522094718383844
21778,0.3567800143839433,0.7407933409067801
21779,0.3567800143839433,0.7352954924890447
21780,0.40555893971417056,0.7259847182864219
21781,0.40555893971417056,0.7002493489484816
21782,0.4223847842795291,0.658515418430365
21783,0.3567800143839433,0.6425599334449703
21784,1.0109995766183357,0.629884686954355
21785,0.979046495853467,0.6172094404637395
21786,1.0325350907187858,0.6012539554783449
21787,0.8691607136264791,0.5885787089877295
21788,1.059778501948563,0.575903462497114
21789,1.0225502924598675,0.5632282160064986
21790,1.125732346830134,0.5481140232493719
21791,1.052625461232606,0.5329998304922451
21792,0.7989275707484756,0.5170443455068503
21793,0.10327508457163546,0.504369099016235
21794,0.10327508457163546,0.4589828744138999
21795,0.10327508457163546,0.4151943038498083
21796,0.10327508457163546,0.36873130354245076
21797,0.10327508457163546,0.3304370220897086
21798,0.10327508457163546,0.2826118512208622
21799,0.10327508457163546,0.23664809082645077
21800,0.10327508457163546,0.18552522771352603
21801,0.10327508457163546,0.13805770888047747
21802,0.10327508457163546,0.10327508457163545
21803,0.10327508457163546,0.10327508457163545
21804,0.10327508457163546,0.10327508457163545
21805,0.10327508457163546,0.10327508457163545
21806,0.10327508457163546,0.10327508457163545
21807,0.10327508457163546,0.10327508457163545
21808,0.10327508457163546,0.10327508457163545
21809,0.10327508457163546,0.13447636426877388
21810,0.10327508457163546,0.22321608672603332
21811,0.10327508457163546,0.26866566352166277
21812,0.10327508457163546,0.3386864969461844
21813,0.10327508457163546,0.4168192401289298
21814,0.10327508457163546,0.42061828924676414
21815,0.10327508457163546,0.4257686897159497
21816,0.10327508457163546,0.4257686897159497
21817,0.10327508457163546,0.44090378741114655
21818,0.10327508457163546,0.48778985515520396
21819,0.7273006785144037,0.5525937197452163
21820,1.8780695337168243,0.6370655477963052
21821,1.0122666204842254,0.6940683935586115
21822,1.5036917530620681,0.7931200298370422
21823,1.6659299482265422,0.8034072915352916
21824,0.1792560669283215,0.8123432018821891
21825,0.2062830939553485,0.8174936023513748
21826,0.10327508457163546,0.8226440028205605
21827,0.4059770384755711,0.8264430519383948
21828,1.0409964394527844,0.8302421010562291
21829,1.3993523763718814,0.8028398704769251
21830,1.7927116455934131,0.7178991971375
21831,1.2433319998177625,0.6776000208110561
21832,2.084307810140248,0.6127295878557202
21833,0.3090203185366198,0.5448841063712241
21834,0.28199329150959274,0.551372318951639
21835,0.2062830939553485,0.5584195496378115
21836,0.2062830939553485,0.6523224765598188
21837,0.1792560669283215,0.7121170988634744
21838,0.1792560669283215,0.7575234386228643
21839,0.1792560669283215,0.7831678882614372
21840,0.1792560669283215,0.7856727544448698
21841,0.2062830939553485,0.808703427811912
21842,0.2062830939553485,0.7893016367255985
21843,0.3090203185366198,0.8439625008847775
21844,0.3090203185366198,0.9049997955453488
21845,0.34722770767879957,0.979654134888631
21846,1.98133362301178,1.061915257808131
21847,1.6018694845486858,1.1419980460859493
21848,1.9491232346405827,1.2220865003041683
21849,1.9122413691433429,1.2885674231908668
21850,1.8428089692620642,1.3503737512887193
21851,1.7039454671586025,1.4123701732934684
21852,1.6962719884139819,1.4873613846958755
21853,1.4022376017202014,1.552434349891688
21854,1.502739184721015,1.6410258800777302
21855,1.699369880820993,1.6288282489223722
21856,1.8515055523453499,1.534925322000365
21857,1.7809118324846862,1.4599956020015121
21858,1.7810251512927027,1.3677031944980647
21859,1.5088745246622879,1.2772548802694792
21860,1.4153826288853717,1.1902781860349578
21861,1.4462115340503299,1.1102446669056092
21862,1.7061073220034924,1.030594821713492
21863,1.6104796224528646,0.9656466958560636
21864,2.080850922257466,0.8956734908485945
21865,0.10327508457163546,0.8158687510361267
21866,0.10327508457163546,0.728457227647441
21867,0.10327508457163546,0.6445753902517886
21868,0.10327508457163546,0.5606878869157352
21869,0.10327508457163546,0.4904079149112025
21870,0.10327508457163546,0.4248025376955157
21871,0.10327508457163546,0.3576557152215809
21872,0.10327508457163546,0.2775141033499881
21873,0.10327508457163546,0.20215387645592697
21874,0.10327508457163546,0.10327508457163545
21875,0.10327508457163546,0.10327508457163545
21876,0.10327508457163546,0.10327508457163545
21877,0.10327508457163546,0.10327508457163545
21878,0.10327508457163546,0.10327508457163545
21879,0.10327508457163546,0.10327508457163545
21880,0.10327508457163546,0.10327508457163545
21881,0.10327508457163546,0.10327508457163545
21882,0.10327508457163546,0.10327508457163545
21883,0.10327508457163546,0.10327508457163545
21884,0.10327508457163546,0.10327508457163545
21885,0.10327508457163546,0.10327508457163545
21886,0.10327508457163546,0.10327508457163545
21887,0.10327508457163546,0.10327508457163545
21888,0.10327508457163546,0.10327508457163545
21889,0.10327508457163546,0.10327508457163545
21890,0.10327508457163546,0.10327508457163545
21891,0.10327508457163546,0.10327508457163545
21892,0.10327508457163546,0.10327508457163545
21893,0.10327508457163546,0.10327508457163545
21894,0.10327508457163546,0.10327508457163545
21895,0.10327508457163546,0.10327508457163545
21896,0.10327508457163546,0.10327508457163545
21897,0.10327508457163546,0.10327508457163545
21898,0.10327508457163546,0.10327508457163545
21899,0.10327508457163546,0.10327508457163545
21900,0.10327508457163546,0.10327508457163545
21901,0.10327508457163546,0.10327508457163545
21902,0.10327508457163546,0.10327508457163545
21903,0.10327508457163546,0.10327508457163545
21904,0.10327508457163546,0.10327508457163545
21905,0.10327508457163546,0.10327508457163545
21906,0.10327508457163546,0.10327508457163545
21907,0.10327508457163546,0.10327508457163545
21908,0.10327508457163546,0.10327508457163545
21909,0.10327508457163546,0.10327508457163545
21910,0.10327508457163546,0.10327508457163545
21911,0.10327508457163546,0.10327508457163545
21912,0.10327508457163546,0.10327508457163545
21913,0.10327508457163546,0.10327508457163545
21914,0.10327508457163546,0.10327508457163545
21915,0.10327508457163546,0.10327508457163545
21916,0.10327508457163546,0.10327508457163545
21917,0.10327508457163546,0.10327508457163545
21918,0.10327508457163546,0.10327508457163545
21919,0.10327508457163546,0.10327508457163545
21920,0.10327508457163546,0.10327508457163545
21921,0.10327508457163546,0.10327508457163545
21922,0.10327508457163546,0.10327508457163545
21923,0.10327508457163546,0.10327508457163545
21924,0.10327508457163546,0.10327508457163545
21925,0.10327508457163546,0.10327508457163545
21926,0.10327508457163546,0.10327508457163545
21927,0.10327508457163546,0.10327508457163545
21928,0.10327508457163546,0.10327508457163545
21929,0.10327508457163546,0.10327508457163545
21930,0.10327508457163546,0.10327508457163545
21931,0.10327508457163546,0.10327508457163545
21932,0.10327508457163546,0.10327508457163545
21933,0.10327508457163546,0.10327508457163545
21934,0.10327508457163546,0.10327508457163545
21935,0.10327508457163546,0.10327508457163545
21936,0.10327508457163546,0.10327508457163545
21937,0.10327508457163546,0.10327508457163545
21938,0.10327508457163546,0.10327508457163545
21939,0.10327508457163546,0.10327508457163545
21940,0.10327508457163546,0.10327508457163545
21941,0.10327508457163546,0.10327508457163545
21942,0.10327508457163546,0.10327508457163545
21943,0.10327508457163546,0.10327508457163545
21944,0.10327508457163546,0.10327508457163545
21945,0.10327508457163546,0.10327508457163545
21946,0.10327508457163546,0.10327508457163545
21947,0.10327508457163546,0.10327508457163545
21948,0.10327508457163546,0.10327508457163545
21949,0.10327508457163546,0.10327508457163545
21950,0.10327508457163546,0.10327508457163545
21951,0.10327508457163546,0.10327508457163545
21952,0.10327508457163546,0.10327508457163545
21953,0.10327508457163546,0.10327508457163545
21954,0.10327508457163546,0.10327508457163545
21955,0.10327508457163546,0.10327508457163545
21956,0.10327508457163546,0.10327508457163545
21957,0.10327508457163546,0.10327508457163545
21958,0.10327508457163546,0.10327508457163545
21959,0.10327508457163546,0.10327508457163545
21960,0.10327508457163546,0.10327508457163545
21961,0.10327508457163546,0.10707413368946976
21962,0.10327508457163546,0.11222453415865541
21963,0.10327508457163546,0.1497769706961495
21964,0.10327508457163546,0.22665085659783274
21965,0.10327508457163546,0.25689358133078255
21966,0.10327508457163546,0.30909170164922467
21967,0.10327508457163546,0.39284621721609725
21968,0.10327508457163546,0.45885912801120154
21969,0.10327508457163546,0.5252720063404432
21970,0.10327508457163546,0.6089438911486097
21971,0.1792560669283215,0.603780136920028
21972,0.2062830939553485,0.6445792213294779
21973,0.8543238153215174,0.6757805010266161
21974,1.6407528026053004,0.6757805010266161
21975,0.7081295792306317,0.6706167467980344
21976,1.1472374909404774,0.7039532608020183
21977,1.778365395909087,0.7630226037115355
21978,1.4235333004737227,0.8426982113491727
21979,1.4315326511564699,0.927048706367265
21980,1.7767127807349627,0.9472579763626827
21981,0.0,0.9434589272448483
21982,0.9192567727606332,0.9383085267756627
21983,0.7273006785144037,0.9007560902381686
21984,0.10327508457163546,0.8238822043364854
21985,0.0,0.7936394796035355
21986,0.7700053646513104,0.7414413592850935
21987,1.284661942761984,0.6576868437182208
21988,1.696787237324377,0.5916739329231163
21989,1.7902849849334819,0.5252610545938746
21990,0.5074604844799893,0.4567033625428351
21991,0.10327508457163546,0.4829176789951025
21992,0.10327508457163546,0.4472689950548383
21993,0.10327508457163546,0.4160677153576998
21994,0.10327508457163546,0.4778417372171441
21995,0.10327508457163546,0.5763154773199041
21996,0.10327508457163546,0.6271230003956922
21997,0.10327508457163546,0.6440935177832567
21998,0.10327508457163546,0.644584335021645
21999,0.10327508457163546,0.6361636429149681
22000,0.40555893971417056,0.6989414924176046
22001,0.5242863290453478,0.7301615656229006
22002,0.2062830939553485,0.7390974759697985
22003,0.10327508457163546,0.7812566247894803
22004,1.338755521760521,0.8546472242000018
22005,1.9694748020551995,0.9267384876020749
22006,1.786155826167074,0.9973850818568033
22007,1.6240722905132783,1.021323742017324
22008,1.7066035820921375,1.0675148987620517
22009,1.6218711427999417,1.1151767912128498
22010,1.763017474532719,1.1455258820865801
22011,0.7276765486775548,1.169415655395039
22012,0.28199329150959274,1.2453344250928302
22013,0.9464580609652735,1.335919099015067
22014,1.5710870727820638,1.3449055202039717
22015,1.5451003526130964,1.3335914979729488
22016,1.516206969666203,1.331133495475014
22017,0.5820482877820478,1.279363528443637
22018,1.027098219466191,1.278951371941848
22019,1.056512933587598,1.3026993684424888
22020,1.0125407571887752,1.3118469083445536
22021,1.0020817952145293,1.3746678363454898
22022,1.7246584879111733,1.4579308736263985
22023,1.9149685630163678,1.4999176200568232
22024,1.5184839455386148,1.4983353251564497
22025,1.7431943574347444,1.508022259119696
22026,1.7369957762083783,1.5364243788033949
22027,0.5886729498857378,1.6002340444922638
22028,1.698360452056352,1.6452498785486303
22029,2.09683107281276,1.672561363737349
22030,1.9459682725740208,1.7169577224250034
22031,1.9840951086962726,1.737337869776286
22032,1.9472540371277651,1.7424614617493994
22033,1.7861929895737718,1.70311778908111
22034,1.5394411747745964,1.6789384844811408
22035,1.7388390318780218,1.649688743336517
22036,2.084249363340179,1.6232015843549508
22037,1.8582416015594254,1.6549581520825565
22038,1.9274149005935213,1.636455070060315
22039,1.602742637361977,1.5986342657517665
22040,1.9004679309418555,1.5710985078674138
22041,1.4096847422401777,1.5167382533374538
22042,1.8271303273734518,1.4738007583481374
22043,1.1280951096505774,1.4293787321331899
22044,1.034897853539229,1.3997534727591194
22045,1.1581995345422722,1.3980271271626532
22046,1.2072525965770493,1.37480207780236
22047,1.223804304437858,1.3116505661093163
22048,1.328298811611519,1.3001978436824577
22049,1.3404149866417863,1.3165902282364137
22050,1.395253114886968,1.3132122164626578
22051,0.8968900180970728,1.3360244253406584
22052,1.0885041373414386,1.3293175650896962
22053,0.8977524652748196,1.3611015084437004
22054,0.9469359872931895,1.4022892017032946
22055,1.704312119948695,1.4015565393417535
22056,1.6197483761343152,1.341193909512901
22057,0.5952113676985505,1.3720273891119024
22058,1.698360452056352,1.3603275993080002
22059,1.9305903284410935,1.3261241048265087
22060,1.8329076954667398,1.3277991002832168
22061,1.8659289198001896,1.3582081284335874
22062,1.6929931223542065,1.3639385916207734
22063,1.7637739767306604,1.3915607369711738
22064,1.8586517187311153,1.3815348068970899
22065,1.1435462873114566,1.3737370445390957
22066,0.0,1.3628084633557986
22067,1.8404738964178793,1.3574008009487037
22068,1.0943030155334805,1.277646532574468
22069,0.6563450970119508,1.2557262889373262
22070,1.4287530240211344,1.2091518646076056
22071,1.5050705811044827,1.1332168040015362
22072,1.2031134010851552,1.124855500175418
22073,1.4501953722828322,1.0751336350389167
22074,0.7464173858115118,0.9944393032034059
22075,1.5483568727888084,1.0179932078038036
22076,1.4011767524683718,1.1108779401144324
22077,0.4870581195566522,1.0966409344063515
22078,0.10327508457163546,1.1123805473858008
22079,1.492185455698259,1.1337497093094204
22080,0.901419208872329,1.0712748614547802
22081,0.3472277076787995,1.0825589223739804
22082,1.5257670458318389,1.0275670065483045
22083,0.7693366740006425,0.9602209921627447
22084,0.2447650820208972,0.9280638771007508
22085,1.6146243793194122,0.8558097876898921
22086,1.8576946462125754,0.7909147042950553
22087,1.5557337822562598,0.7717255525458044
22088,1.4090952751224715,0.7717255525458044
22089,1.0837283354843457,0.7022800339894731
22090,0.1792560669283215,0.6623728277744385
22091,1.7307517994884916,0.6501751966190803
22092,0.10327508457163546,0.5790505985560701
22093,0.10327508457163546,0.5457475190846197
22094,0.10327508457163546,0.5386730192121567
22095,0.10327508457163546,0.4631055544747678
22096,0.10327508457163546,0.37538457639272077
22097,0.10327508457163546,0.30276164150848955
22098,0.10327508457163546,0.23747063198094792
22099,0.10327508457163546,0.18844796943531256
22100,0.10327508457163546,0.1846489203174783
22101,0.10327508457163546,0.10327508457163545
22102,0.10327508457163546,0.10327508457163545
22103,0.10327508457163546,0.10327508457163545
22104,0.10327508457163546,0.1159827748500771
22105,0.10327508457163546,0.1281804060054353
22106,0.10327508457163546,0.19659234367479
22107,0.10327508457163546,0.251452189385253
22108,0.10327508457163546,0.32544425582944025
